Frame,X,Y,Z
56,15.710518958535275,1.4239807369124717,0
56,-381.8968242397017,-773.1609020091971,0
53,-94.17593589844796,-139.72341459169434,0
53,-198.525018541657,401.4928073449918,0
56,-947.9688715841709,-83.42331679995631,0
53,323.0399978865652,-34.34745204916592,0

56,205.80324315631367,913.1169842104216,0
53,-391.1598444389191,824.1187687307614,0
56,-885.7887706762058,-6.085780084103513,0
53,-177.26837232997428,-396.6682366418343,0
56,18.728384180853798,-24.102321794981265,0
53,31.977542933962077,165.75650122260575,0
56,256.11019729513544,284.9581252075976,0
53,-686.3599519883219,82.11106662737824,0
56,-312.9370551608384,-99.80658496656433,0
53,505.77913320564784,-207.47688320612247,0
53,-512.7542414733473,590.2384581270184,0
56,198.02008092586084,-586.6153626794205,0
53,-288.1093769082529,-186.92458572622405,0
56,-204.0805645844807,-801.3133338247573,0
53,-687.0623343205434,-716.391212144057,0
56,1.9449447528238129,-10.235953928383962,0
53,571.3821202676188,-162.27517138020465,0
56,702.1207243269113,687.5602927792322,0
56,-510.04290329484724,-262.5876801760712,0
53,-674.019817451115,-435.8748816707079,0
56,1.9121637864934393,-0.19753620832279395,0
53,-220.35914663915756,421.72106321131974,0
56,825.716854444745,-8.673938764705044,0
53,-676.1883088644694,-38.41262629359043,0
56,-247.56630100913017,23.81907208031376,0
53,433.6573255412675,-138.30099132859917,0
56,-163.90465801025246,413.2139817319426,0
53,-136.6789118069709,333.22202705167956,0
56,168.35509705865127,476.88288035735553,0
53,185.95749165559275,155.3320435108298,0
56,221.80002331670724,146.12514429472478,0
53,-302.45424164385,-38.48306419393982,0
53,189.90159616144308,-250.79328109290788,0
56,43.73495756328537,-64.98367839757555,0
56,-368.9512324724328,-260.57331577473116,0
53,-250.15850208411385,-210.7112913734777,0
56,-197.07015370223118,962.3028543475485,0
53,-598.7072162702924,51.106621110205246,0
56,-590.648913113352,-68.32035939470073,0
53,-215.38872916554976,238.19112342832415,0
56,-270.9435000488539,-185.95177105784373,0
53,11.612661824135534,90.56584619928088,0
56,6.924938032313812,-16.35296523617724,0
53,-257.42035502587686,-374.9427550070638,0
56,749.2560068035147,113.4548148998827,0
53,80.34125022165013,-931.4775831174014,0
56,679.5190107894789,-533.897257263985,0
53,-189.50978698748935,322.3385885923708,0
56,162.9900976385508,-22.741566602499958,0
53,-603.1335591860222,566.317704221654,0
56,691.3204821777683,330.5194938188977,0
53,583.5011647552839,-237.89079241063905,0
56,9.602865254582593,192.0928656377055,0
53,-60.36945029035692,35.92213075298903,0
56,709.4054655321524,12.646492942334365,0
56,689.6867913220419,-554.6038589269908,0
53,-248.13343779687838,-297.4789368744811,0
53,-252.0940177059543,-540.2866298108557,0
56,31.70184289286207,10.750434950193357,0
56,26.807625423626725,319.25768265714476,0
53,-329.8395350962844,-33.76812903783274,0
56,-650.3910611613117,474.9370568232399,0
53,474.02302410217106,-67.55194474133233,0
53,-227.4538354839796,805.2366648359159,0
56,653.4762426934517,491.06956662655455,0
53,-208.00844253468034,-419.47622678269926,0
56,-952.9596124510003,157.17887782483356,0
53,-340.0784809123941,-233.93645302646556,0
56,-450.8330949373028,-879.3276784576519,0
56,-14.669923271154593,-20.442815538178458,0
53,-8.409734517627435,0.16872261123099638,0
56,-929.8920002444872,358.3390268623346,0
53,23.498597656181506,-18.777761910990872,0
56,301.26939176664115,856.1104483122806,0

53,-109.36368862171751,-115.70575067292198,0
56,-73.73353500834298,-72.69365560578866,0
53,508.58202288018754,364.0557172895278,0
56,-589.8799694506828,-163.46951004710468,0
56,-326.1689673510415,-707.5976625644648,0
53,-291.22355842909366,150.08658606586962,0
56,80.11573191953954,179.31054791973784,0
53,-222.6259312036598,162.39861131594066,0
56,-351.1319842693386,-392.67357402771984,0
53,503.38520243821654,-299.1956269593715,0
53,-19.543389303996985,35.29944386574766,0
53,261.98195794677537,-187.36449885278748,0
56,-274.34353323147957,595.6489249067823,0
53,-551.6198655372476,616.388975551235,0
56,252.90831272544872,-56.35509188799834,0
56,140.09700817144767,231.11057185189335,0
53,-721.1731939914841,135.71287225974194,0
56,-779.2292317781456,605.2868992789906,0
53,-555.1754886760118,-594.3974270997908,0
56,665.6990535821749,320.06105476696206,0
53,208.25217258862418,291.918326167105,0
56,544.5919733649866,164.61290795239842,0
56,195.8615126872078,-146.83274060934858,0
53,-13.202078047420764,-29.23062760404835,0
53,358.938590365644,-329.8651327323803,0
56,-45.10254531500428,148.62165912450862,0
53,-810.2166325506096,-121.76740890552817,0
56,-5.221724304625114,40.82567785921612,0
53,-233.06094605516137,-318.01630844751367,0
56,-721.7343678238443,58.68597084778522,0
53,-118.69944232584955,91.29233726298722,0
56,237.4324672914274,-87.27314163507151,0
53,350.9472303945995,-563.8519413202753,0
56,-512.6081301229912,339.5100940023979,0
53,-129.62056673938673,220.1829022994762,0
56,-405.95092133445246,743.7464872656562,0
53,202.91487159243596,311.95684541114514,0
53,28.02055037031701,47.44745742003976,0
56,186.9912796786512,-437.60868977804444,0
53,97.81282301034902,-707.4954083217842,0
56,-466.101793921223,-387.8063368897181,0
53,18.02199571037186,110.83553658007641,0
53,-285.764104096008,-272.10464876762376,0
53,-196.625603057558,93.31605696066792,0

56,-362.5167323440113,-603.4308019115055,0
53,-15.546316676156971,-1.3881528545738635,0
56,-286.2652658554068,194.4686467751894,0
53,-66.82077805530548,72.9526075551998,0
56,-5.065330662245127,150.68269341446018,0
53,208.30860201859264,-354.19209935462095,0
56,-126.83259278155268,-107.66570089515703,0
53,-147.7216435334999,-176.5391748106698,0
56,-801.9243777504885,-377.8541910439397,0
53,-458.35542936708777,239.65393081797342,0
56,-820.4570949939842,-20.924444104178427,0
53,-79.51576016738363,-248.4766950121918,0
56,-25.089146030059755,-6.377388442120051,0
56,-11.811954728121252,497.8610201252747,0
53,-82.33243752898171,-27.024523926124854,0
56,-61.8619456932824,737.2424188867376,0
53,299.95711206364103,395.9026160042741,0

56,314.2247328959016,-62.1263484983662,0
53,107.12942698415378,636.8203073103882,0
56,214.80017995372836,275.806794798733,0
53,-112.47297167418449,499.3941161399422,0
53,-246.54148021268745,178.2222207214126,0
56,354.0898801588418,754.5133514682077,0

56,-299.29345107204966,70.19219043757815,0
56,-208.21965886860062,-96.53519155193142,0
53,-163.87065537144986,685.5465832784708,0
56,-86.34375236049786,-241.1997069553041,0
53,-271.913654553256,-334.27662694753565,0
56,187.58075852453283,96.43205096793601,0
53,563.4258741904446,-413.24966742190213,0
56,195.41808290789623,-122.07739024966949,0
53,111.55950642251368,-177.09156853643307,0
56,-151.46699422125394,734.040712859175,0
53,781.2362073261838,73.37773553948989,0
56,1.6361217587084849,-140.1625288326619,0
53,-374.89015494957545,123.63510759233476,0
56,-223.2214399921238,434.0008470187131,0
53,404.1592133863019,87.91470295205235,0
56,-36.49352396987234,1.2820963434385122,0
53,-197.8536239692284,-97.89964789558508,0
56,-233.30468927102655,533.725328273879,0
53,-679.6778665866699,4.66650539567541,0
56,-313.85528449006415,447.5098108762995,0
53,-42.61949516634886,46.38165348223447,0
56,-385.04230442465945,465.3327579986963,0
53,-55.270592619121885,333.69875185009573,0
56,265.659672093173,-171.94486324034617,0
53,11.197483690457107,85.21991966096601,0
56,463.1777954517448,-203.22178271787212,0
53,-188.0827232397983,-422.4598982630451,0
56,228.65450703525673,-84.96145627234851,0
53,146.28740991893233,65.55860324389798,0
56,0.17022129890087354,284.51594654285867,0
53,261.5936976532362,-683.0411879980597,0
56,-776.2297733411898,-484.4377201543781,0
53,292.9424485294951,-625.4975679355828,0
56,-298.7811972638864,-756.2727463383536,0
53,539.5755017360001,-93.46701899019446,0
56,40.616698452236406,94.27042965363884,0
53,-89.91648024848166,-326.06201488894544,0
56,-106.25095568259286,51.729435793730026,0
53,-105.76307435350645,-828.6273632153535,0
56,-524.075833229599,-336.2224358507546,0
53,13.912613647020493,71.49209137985814,0
56,702.708627369183,165.82840256224011,0
53,-896.8542302133785,9.299081548535097,0
56,-57.24967469294112,-111.06366045590352,0
53,-575.9791066005562,449.920374969415,0
56,-192.13526335464746,-262.96325320749736,0
53,62.012612988625655,500.21937604479933,0
56,-220.1908818073953,212.29643655802067,0
53,-694.708816255067,-394.4137531553418,0
56,-89.12807587920832,29.31708469914435,0
53,378.349290041438,448.9672840274399,0
56,-140.47841038579486,246.0476345277575,0
53,-130.74529472504997,-339.9063801502211,0
53,248.1841889814257,-438.7258295044155,0
56,-77.84543664531827,-265.21288269911895,0
56,-277.1103596617691,199.79203442211224,0
53,545.3701687628295,267.32398391360135,0
56,-441.13644798692496,279.58157727423924,0
53,-7.750090082719883,49.65713487210892,0
56,403.26090462307286,511.3659176297783,0
53,-8.344315258287063,70.19264016247251,0
56,-170.98451833127302,-195.10783351711873,0
53,215.74247056739168,429.4909239365375,0
56,-434.2365235828391,-446.10165689724,0
53,-293.2222212001931,-816.0408618577623,0
56,-410.1875424896326,-407.1613038940715,0
53,-464.0413992497232,6.7471764957092475,0
56,-377.67339032954703,-473.0998227225099,0
53,835.6317431499187,194.36290943104152,0
56,-0.6924257945963637,140.6455365893231,0
53,266.3090617797183,-25.23603047592833,0
56,796.8671142551407,172.30049027325163,0
53,297.7128919146244,271.0506708329753,0
56,-315.2570801220365,338.9037068628858,0
56,9.26666635200792,-220.67508952576938,0
56,-41.52247070615597,614.7820619124394,0

56,511.46640075785405,15.649116478779613,0
53,376.45843463474193,926.2957273812967,0
53,599.6484488653024,-440.5238018408268,0
56,-334.5483943007087,93.02666744431946,0
56,251.54059141094314,-106.09660562208578,0
53,-435.63925725943835,-560.7804913202349,0
56,66.0615381555752,115.19996767382206,0
53,446.05176490826085,-879.3564839654604,0
56,-255.3890151236333,144.74650619718406,0
53,83.09886668817157,801.9781184244508,0
56,357.45714278248266,-896.1412507590967,0
53,681.8814741171581,-116.78440408536726,0
56,195.0858405000974,366.0538072920155,0
56,-91.90804335175648,103.91306063874097,0
53,-115.25102572754349,-939.6298362698604,0
56,-5.912366862618039,-85.59843952253934,0
53,816.4790412675125,10.391039467547278,0
56,487.06173213778493,536.7429279680464,0
53,835.1316635875792,-239.23195338488287,0
56,233.49421845971534,211.058149732207,0
53,-378.78514936182523,-392.7106856928769,0
56,135.2259914334338,-316.5374633915542,0
53,-70.34459845016859,-235.70457431095005,0
56,-181.37578448377806,543.4599909476351,0
53,113.36690380692943,54.234291177069174,0
56,-106.088756749752,-83.23768251989016,0
53,58.35025757762794,28.290974249318538,0
56,-32.30944669961572,16.258513261107304,0
53,-85.23186611285269,568.6330330592784,0
56,66.8604744800788,-6.892370397197609,0
53,-84.40140662569718,-134.8283338248619,0
56,679.5712713391384,97.29763796083564,0
53,681.243330280818,420.10401455151543,0
56,856.8441486267308,-179.393596584744,0
53,79.08275120300621,-839.8683439859133,0
56,-387.24761273390124,-4.454004790559843,0
53,73.80453976077867,198.29868327905413,0
56,-542.8980421689691,-424.9614571803353,0
53,-533.4412904062743,127.19627572358425,0
56,382.94529382221737,-449.6010957086431,0
53,729.3301263726826,166.3667880530895,0
56,-855.3178908254921,-181.8706119206938,0
53,85.29289949742899,140.00541323523635,0
53,14.90173029158043,860.711452199863,0
56,-297.82755989499555,304.77644877095315,0
53,-70.0585675768265,496.44186130602986,0
56,11.763227308021056,-0.27888680576937697,0
53,361.00472176917833,-208.60758592087674,0
56,75.73081527130938,-232.2796561346542,0
53,404.00565421326365,782.7564229978096,0
56,248.06270864606836,-808.9344886754096,0
53,432.0899022398638,-445.70496409197483,0
56,496.8682339004064,-242.71647220275204,0
53,-386.31121403999543,339.2825413806856,0
56,368.9696214098859,369.12692409431907,0
53,-207.88515097402194,-468.0995781610422,0
56,-328.8944774238125,-547.447156855923,0
53,343.728866762275,541.1950152350472,0
56,-164.70798720772257,537.7751600852652,0
53,310.5427299405888,757.9545189536435,0
56,-153.85859273670977,-131.1765435825051,0
53,-902.9651495853741,414.9789443795057,0
56,-602.7600658799648,81.48559534681243,0
53,-102.22056239710707,-143.08142240293742,0
56,40.49011394762592,-86.49542596691253,0
53,253.48064830018257,-270.92437943400085,0
56,-797.601842218072,48.69394841414844,0
53,37.93100313223879,86.28607724801954,0
56,795.3456428392091,523.2604375382131,0
53,-309.7979978252049,721.4003904083935,0
56,406.3787272184241,-365.4130569047649,0
53,252.97937092835684,-8.951420678277454,0
56,681.8115477081984,397.40727093199666,0
53,478.2237981837493,-595.8566217433482,0
56,149.35626535719635,-256.90216120694686,0
53,-16.249761606313196,-66.03743642031924,0
56,-61.67255569081659,-761.4972300579429,0
53,500.1378441556506,462.48445249994245,0
56,242.14714774388884,371.4690794660881,0

56,471.68756933011184,480.6160094086611,0
53,-294.74104195257655,192.01399078447668,0
53,-593.0917361354781,4.5472649619355785,0
56,-121.25404457495931,162.53006866180309,0
56,-685.1457667822147,-421.0687596987782,0
53,584.6785767691907,-295.90440809551177,0
53,718.8663408886367,57.09548696342451,0
56,-808.3230044662326,319.9871170122231,0
53,180.98699693086152,-317.5903005326362,0
56,-97.09252341812673,-573.9195314454555,0
53,-610.1196581733751,666.0134435549305,0
56,-125.70518504656448,284.41615860926396,0
53,807.3180647231951,-304.9836209151993,0
56,-60.46057732949452,-100.77791670531519,0
53,267.5149530963538,936.8258998349563,0
56,680.2385314100214,-708.8693570457972,0
53,-245.6536146505582,310.1192016728047,0
56,218.48716335623112,98.24944413477984,0
53,-68.38753145741283,115.99854449122861,0
56,568.1933196788399,-129.22655476766639,0

53,-140.14378140956433,-12.051711020903214,0
53,182.62260361993654,-38.74685343282495,0
53,134.02059810320182,-231.8509871637545,0
56,299.48749630808953,223.6431140256171,0
56,260.38610397563934,236.95806119442727,0
56,167.33235131729174,598.8395456065579,0
53,-428.83442984554733,-537.7237793875337,0
53,-198.88821981876401,585.1988206647798,0
56,361.88810864541506,641.2927119095261,0
53,105.32775252303038,611.5148450390101,0
56,-602.0452104866137,-734.4170890500529,0
53,100.77034512097435,-918.9848044012599,0
53,-669.1131474419502,488.6695157448601,0
56,284.6403982558665,-830.9021766069262,0
53,-380.0373343503336,-402.50564911401904,0
53,101.34527396010503,681.5830860370809,0
56,533.4408299641021,75.96436814921746,0
53,758.0105743877174,-400.3480766329266,0
56,-432.6487403177234,418.4049558331672,0
53,-67.81609388596249,282.0373882341577,0
56,351.64739233982243,-224.07863831681647,0
53,665.6405613985706,-486.43877875529165,0
56,-100.77653666605568,189.26593244426186,0
53,306.56652789456274,-219.96625470093764,0
56,492.28118508294625,408.25852692713624,0
53,285.13909038891285,37.76271999221547,0
56,271.62310160440745,-639.004893937229,0
53,50.11111728818817,512.3636031966136,0
56,230.19187754824017,899.6517960942773,0
53,-306.7022265714787,-786.8325269651679,0
56,233.51976747461137,-423.44363104871707,0
53,195.37726345830558,-130.37663676411609,0
56,-228.98970383988836,534.2849074798419,0
53,-11.187190386236404,241.63693739039405,0
56,-0.5653321084270142,-569.6908097379044,0
53,300.4939505167102,-718.0575521690837,0
56,-902.3283490831186,427.6652710144969,0
53,-288.48020184748486,498.50153672492365,0
56,489.250750217681,-86.15919855197231,0
53,-698.523616258928,-608.4882160893865,0
56,256.5336664779699,519.2320703797724,0
53,-232.20762319109022,-418.0909716348263,0
56,23.843885477468653,66.04196721995473,0
53,-305.3270615867498,-936.9358647579177,0
56,-848.1183475353264,455.50956983885095,0
53,538.2370274306897,-542.2047343764224,0
56,481.05817586851236,-676.6403323351152,0
53,-322.4171822343819,222.5834039986248,0
56,478.6975800078056,-455.49140335038203,0
53,-129.82772938102477,650.9020431225084,0
56,-55.297593433901994,-115.19291899829284,0
53,203.54038218892518,377.2821697752435,0
56,10.270587729583712,237.49908448861694,0
53,226.7698601863853,241.4516166866559,0
56,261.46552425911864,-447.5102819667355,0
56,-33.566104881562126,96.20691930231341,0
53,-123.84668219485985,49.588724333014675,0
53,-271.7118029496152,350.22421632472015,0
53,-32.2614367665507,115.23144145707793,0
56,-745.538171916207,-643.9881489855387,0
56,90.29165312907082,16.580847997351167,0
53,700.4619276575784,624.5741421675897,0
53,73.57558580338387,-202.41401191355527,0
56,559.8055139732177,465.0079901312615,0
56,251.63464311566813,-567.7463005431212,0
53,262.50249325356856,479.17409195831374,0
56,437.57547574940435,-273.3389182397197,0
53,360.88980658623274,-31.41937732435762,0
56,321.70102955842873,-106.68950562195525,0
53,68.33016479627474,-200.69142862717584,0
56,-690.6612951195608,0.6400621198784953,0
53,23.413775409909828,5.154719605134284,0

53,690.0959136017894,391.8024203464732,0

53,-844.7101119043301,261.52731226461674,0
56,-143.25977739158895,316.40146768286536,0
53,-155.52344001868093,139.7891920468878,0
56,-287.1174222826306,-3.4864339442172394,0
53,-370.74217649696885,103.86940030409306,0
56,473.715023486567,388.23305391785163,0
53,-208.58734829425356,-768.6835851093035,0
56,-809.8610622061525,508.83714094317025,0
53,327.67333393004,501.1666588217724,0
56,20.26280311026938,-24.298211771152605,0
56,-704.396568028246,-90.81264768041815,0
53,208.4767740854991,-277.26328010763353,0
53,559.9229606349185,245.446272125062,0
0
56,-250.04795808178181,-76.40226975108428,0
56,35.098340636961964,12.162506072100854,0
53,-497.62812205827646,-89.25705098095948,0
56,157.99048607450433,-249.4248991119426,0
53,711.9005715015877,-104.60779023725854,0
56,273.59438203483853,-386.8583195727493,0
53,-421.7843470696223,-648.9481922220343,0
56,-5.149386376514857,13.174882771384798,0
53,-767.9464017171745,48.52665595097769,0
56,119.90408977922573,-574.1119193715514,0
53,115.31730745017603,-18.76618733743099,0
56,-85.47270905823565,-42.63600984048621,0
53,181.73885432222517,462.61877656180815,0
56,2.310932377338383,-23.088797601933198,0
53,-104.8390963437529,-256.23459193352204,0
56,211.16305735012386,-130.33037160375235,0
53,-248.3093681156021,-221.69937816681153,0
56,-287.1765254377998,263.04456177633426,0
56,-350.1433866448728,414.26312470246376,0
53,347.9929760053766,-452.1485564222282,0
53,-715.8660180958484,-117.46524501247329,0
56,-95.87488597399069,-260.6041427120295,0
53,-180.16305169849124,635.6426952186932,0
56,582.2370634973101,32.81631284397241,0
53,243.23713304725356,567.9311185078651,0
56,-29.81748414828678,20.206743054982216,0
53,77.32445563298604,-121.75695904627666,0
56,185.65163210240263,-70.10181214850394,0
53,428.42448519327473,250.0115644654482,0
56,74.12556067099075,-34.78401235942101,0
53,839.2199377418075,-92.82980070171288,0
56,-785.3170123374235,250.5661876232532,0
53,85.81743829685703,-83.83598256488698,0
56,-543.0145321270254,213.816601131737,0
53,231.63955717719426,-267.12346296872977,0
56,-334.056555222789,-820.6789828448975,0
53,297.83087252137335,-538.0269704117079,0
56,-42.323272443449824,-46.29473163223872,0
53,-168.36192436923383,-663.0010555081377,0
56,-885.9552069971324,231.97067352394672,0
53,589.9192215635752,264.14496907327407,0
56,27.642789873152967,62.74131660221952,0
53,32.34168031438787,-115.1744110359317,0
56,505.2527326192767,-359.6766277039374,0
56,-108.2699746669328,317.36644204264616,0
56,-827.0517376348818,435.74483117545657,0
56,347.73479785021476,309.5698865174763,0
56,0.5057769283806062,-438.4377278502764,0
56,604.4246461891552,213.7735634448517,0
56,-6.103006713690149,-567.734160768112,0
56,-159.25149530229723,199.99778264523715,0
56,4.989690410154255,-8.455894125603201,0
56,673.8797522385595,10.442468710640684,0
56,-673.0672179786418,174.23220397687464,0
56,536.9259026827903,171.1323850106438,0
56,-27.691611113412645,-18.153781874176342,0
56,184.99926750924217,-151.18368906404186,0
56,-160.70290774773304,680.8633373578831,0
56,-17.89498762686028,63.076784075198965,0
56,-348.12353268141646,810.9460480136908,0
56,-2.020853247837232,-336.9836741182667,0
56,-37.937969107228135,-840.376241536463,0
56,-122.52812814282568,458.19580225107933,0
56,-588.4444701514954,315.14539737774385,0
56,-223.07250232603195,131.885915701201,0
56,-23.632653238937994,-47.33444461617983,0
56,260.17237191091743,395.57770412993256,0
56,-98.59503139405578,833.4940757153922,0
56,297.99475846142076,-313.0834635349807,0
56,-491.02059986611397,-133.71757791534176,0
56,-446.8921602163702,-651.6897558457249,0
56,-607.0939261346836,641.092365426386,0
56,494.8588043316409,367.58124373244755,0
56,-309.88780491675277,-725.6413525925867,0
56,-813.6838044970377,-68.83698714700225,0
56,-263.749317657711,541.152047244007,0
56,286.1073511834891,61.984757453335455,0
56,123.92998622402011,-18.57447876320177,0
56,89.2932198665833,58.75813646397947,0
56,143.25261724179535,-16.51676341788485,0
56,518.3912212301756,-739.6237418807737,0
56,644.6167286274097,154.5289268801172,0
56,261.6213194133311,230.76360762662085,0
56,-478.5854596843101,388.64111692826475,0
56,-181.04634845868347,221.54606330004532,0
56,8.020266997794554,43.22545968295233,0
56,-472.29170527202945,-768.7167326071128,0
56,-891.1414813246223,-177.65473523320688,0
56,158.43889610205008,-865.5707719576845,0
56,-735.6473371438944,-203.5956454302843,0
56,302.77411428785325,308.6700354563362,0
56,-65.88684464557682,63.394623525198405,0
56,261.05850951099734,393.4257377472074,0
56,-487.93523143043654,-128.94525147946737,0
56,373.87383301025704,-775.5029724982601,0
56,-89.24394698935023,-274.460385946197,0
56,-347.02004008796285,-504.8051675085445,0
56,0.9133228179202718,-740.59651206106,0
56,-212.3953760312254,-608.3089238439284,0
56,-280.04192215061295,-245.47630664716598,0
56,884.6934266341527,7.284536042125826,0
56,-243.09562800459236,-96.2949048227404,0
56,392.5845909190399,897.6667744662067,0
56,-343.2404490968367,-881.5869792181599,0
56,85.70693307548234,-514.8731886037392,0
56,-511.53801934844336,-172.63099227269174,0
56,207.56150572503418,546.5266845077426,0
56,175.99721924840858,-548.9566104803263,0
56,597.5531926785902,-175.03811685190843,0
54,-85.68825817015257,-269.5551670511211,0
54,-713.6614426170461,-577.3377366427615,0
54,-539.8434969622525,-760.2514502589345,0
54,-309.42047624542863,-361.2619685991273,0
54,196.51733818067373,-525.501458832541,0
54,526.136095081452,-443.0743321234464,0
54,-336.40991427021766,-199.64138617114898,0
54,-197.92942355822103,195.34203174952376,0
54,314.138713656467,180.19314918034172,0
54,47.82457166905891,-293.81303801478975,0
54,-338.64083355300346,-254.74930688981016,0
54,-360.90664421646767,-165.253918261545,0
54,-14.603150666385437,22.128846924009704,0
54,-570.8285482993199,41.52670148584334,0
54,901.8167023744153,40.1054151672892,0
54,-642.3938867834825,209.1948110185209,0
54,54.71028854522362,-156.40295999373964,0
54,505.7186109194706,-698.2997449645718,0
54,-252.50157848709532,341.1408847739013,0
54,-8.59474460492295,-235.65493473380153,0
54,-432.81783379694383,173.94784073779059,0
54,-179.56541099241855,118.0076359798723,0
54,-339.01222703323435,-517.7838301883019,0
54,-140.35515384725596,-728.6638710536457,0
54,485.3444710613189,521.1824637863298,0
54,146.55700667173127,184.13723774908755,0
54,-77.63205390360179,615.9570852516329,0
54,438.33353246163443,427.53772137063726,0
54,-4.146590659320495,52.29693476728598,0
54,371.02368851583975,-149.26822540886099,0
54,642.56235172982,259.78577129881563,0
54,1.638895820000002,2.3396746444954557,0
54,3.872215382748461,30.11719397852227,0
54,311.38270786158574,53.622109546678665,0
54,-194.14818254253026,424.7692605357885,0
54,242.11577512974262,650.1996625064165,0
54,-514.4582668378617,-807.8285302277039,0
54,216.29867690844418,-650.7305750244857,0
54,-323.134799804354,-427.20584202364904,0
54,98.98616688629393,-14.097157003788057,0
54,-130.2410773614216,8.441598062896064,0
54,95.04647058528633,-598.4826406859116,0
54,271.09663159843365,551.587203756158,0
54,-769.3708694007189,179.97874358032894,0
54,-782.0829067983224,-524.3457795513278,0
54,-394.31898308082833,-531.8084744521663,0
54,-15.996786399005742,266.8992348836888,0
54,-418.17434384545425,44.809251362673415,0
54,365.6565443739606,-16.037315839770134,0
54,-483.31519903806395,-698.0871334452879,0
54,471.5296496295874,851.2897035209409,0
54,38.5166651900013,4.134477354335932,0
54,516.4722326134099,-391.2759935549917,0
54,918.1899476381201,93.44034195635825,0
54,-304.2911689755476,-631.5464356808878,0
54,35.85064424156985,148.87835937354873,0
54,-82.16860607168881,6.779582173490861,0
54,69.81096483712737,66.59070225949766,0
54,-658.1072805462809,527.8660231866847,0
54,-282.77708431521614,535.1765296967735,0
54,89.9551038951308,-175.99409413593946,0
54,-137.17501376118494,87.86896201078925,0
54,-113.24701088179413,383.0294914959187,0
54,188.0218049054971,196.13324755578176,0
54,515.1274025569976,117.60533280676738,0
54,-966.7882191864334,-151.51034429471355,0
54,250.23294192768077,38.88015382910049,0
54,-527.7415127459738,312.3913720751494,0
54,310.3869830210323,514.574905784965,0
54,-192.25263295029643,-305.0911927363188,0
57,200.53671252145642,134.05627136247153,0
54,-37.50325399776962,324.4771574874855,0
54,-85.7944939051277,-142.02795718882624,0
57,539.0517077244327,-700.9052203338591,0
57,-669.6772874314789,234.83995194856456,0
54,72.48207412453225,-331.35648302462073,0
57,-273.1661215941121,-165.88742619099222,0
54,154.38485769180497,764.516295677955,0
57,158.11714793876055,145.80863426833062,0
54,-590.8602830416237,-143.93747220538754,0
57,-581.3270155306866,-425.6685453931967,0
54,-39.99246899363598,-49.67445633184303,0
57,-113.79221135066207,355.61887316227353,0
54,-416.6897081636713,-116.94464818345581,0
57,42.56346912610267,374.9549098335451,0
54,32.121001958982305,-12.613817506138927,0
57,115.02396055012292,329.0269100113708,0
54,243.0638779516064,-501.0856096061973,0
57,-410.60594984371807,-255.5002908252007,0
54,-84.47706071671182,380.0497198032359,0
57,-66.83371819354426,162.75966121987418,0
54,558.4809700278793,-280.9653287489554,0
57,-32.37127584656062,-42.27650020664652,0
54,281.6827302540138,207.73028381928867,0
57,263.0098943728277,303.06274540998766,0
54,303.47651938780916,-55.628672707035236,0
57,-418.3976364657073,-446.5564007118847,0
54,-201.90022401709962,25.046317275998454,0
57,-222.18042577302504,-670.5564656229915,0
54,358.27688141748723,-684.7764352133806,0
57,-607.8317416628744,-283.01232465175417,0
54,408.2121779687519,-784.5254262462682,0
57,-796.085143089954,6.614267947564114,0
54,161.08454069977662,625.7540648782623,0
57,348.5648172243028,370.2693494281508,0
54,43.300037248746996,9.491034211921265,0
57,-341.2245766800703,-187.29866081518793,0
54,-877.4208751268778,125.00370007639054,0
57,-438.28880447795547,145.88402579144764,0
54,747.9915240938702,194.3570343751812,0
57,266.292574232796,-226.69523225001296,0
54,-60.34942502834233,-73.56688361292748,0
57,-762.805618722835,-462.46133743062785,0
54,-1.4308006032198302,-55.687192741405106,0
57,18.207333949318627,215.6016941154749,0
54,-26.017725999597925,-24.904978474648715,0
57,-6.074102164807233,-328.1382914611214,0
54,178.28501112537637,-860.2538212181901,0
57,-51.63981988459842,133.0398631499578,0
54,-57.703188066639825,21.605195384546878,0
57,203.40154770301768,794.2904840195212,0
54,-716.4715978179056,258.3327986399834,0
57,236.2583100354396,-761.1571305128158,0
54,-649.4125957737126,704.0465751626144,0
57,221.79948361439583,72.28479712136158,0
54,912.2406739893884,-150.49323754261133,0
57,378.806500055561,753.5576574227129,0
54,761.9835540271629,288.8904029121792,0
57,120.83051780522715,561.1790965690941,0
54,9.041233910366175,-5.438214855040076,0
57,-77.48553277330261,209.75280950118878,0
54,25.045595322152973,856.9226916180644,0
57,186.45632538705306,-590.438972566757,0
54,-793.6311877982821,174.47264752794163,0
57,-15.07266854050375,-253.25387963187754,0
54,-47.64234997997859,27.227310247896067,0
57,121.23171023421533,-357.1597671287957,0
54,23.765571561302767,-246.14200467331597,0
57,498.94669546271064,604.9282542359542,0
54,719.5141235310078,-260.72309919548866,0
57,351.11677157966733,824.5154260135379,0
54,65.89390885788214,185.24767505197136,0
57,39.81208305114954,-82.7028062879933,0
54,-28.584334126715124,273.12999475504967,0
57,-26.419432425005443,209.29474938032763,0
54,-816.9224112652545,-566.2902080072045,0
57,-373.0960022881085,-366.95210421500116,0
54,712.2114009643851,-544.5484355314642,0
57,-164.5610414900318,115.77006867581908,0
54,256.28800809374263,-467.6869370833898,0
